"Date","Open","High","Low","Close","Volume","Ticker","Period","Sector","logReturn"
"2025-11-28T05:00:00.000Z",179.00999450683594,179.2899932861328,176.5,177,121332776,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","-0.018250490080873337"
"2025-12-01T05:00:00.000Z",174.75999450683594,180.3000030517578,173.67999267578125,179.9199981689453,188130955,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","0.01636256490018193"
"2025-12-02T05:00:00.000Z",181.75999450683594,185.66000366210938,180,181.4600067138672,182632230,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","0.008522983266628991"
"2025-12-03T05:00:00.000Z",181.0800018310547,182.4499969482422,179.11000061035156,179.58999633789062,165138023,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","-0.010358826101494526"
"2025-12-04T05:00:00.000Z",181.6199951171875,184.51499938964844,179.9600067138672,183.3800048828125,167364857,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","0.020884074609353993"
"2025-12-05T05:00:00.000Z",183.88999938964844,184.66000366210938,180.91000366210938,182.41000366210938,143971098,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","-0.0053036084734231"
"2025-12-08T05:00:00.000Z",182.63999938964844,188,182.39999389648438,185.5500030517578,204378106,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","0.017067483178621477"
"2025-12-09T05:00:00.000Z",185.55999755859375,185.7169952392578,183.32000732421875,184.97000122070312,144719705,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","-0.0031307475877748172"
"2025-12-10T05:00:00.000Z",184.96499633789062,185.47999572753906,182.03500366210938,183.77999877929688,162785370,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","-0.006454272935382109"
"2025-12-11T05:00:00.000Z",180.27499389648438,181.32000732421875,176.6199951171875,180.92999267578125,182136641,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","-0.015629207780489252"
"2025-12-12T05:00:00.000Z",181.11000061035156,182.82000732421875,174.6199951171875,175.02000427246094,204274918,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","-0.03320989813109434"
"2025-12-15T05:00:00.000Z",177.93600463867188,178.4149932861328,175.02999877929688,176.2899932861328,164775636,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","0.0072300506944736895"
"2025-12-16T05:00:00.000Z",176.25999450683594,178.49000549316406,174.89999389648438,177.72000122070312,148588098,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","0.008078956722964145"
"2025-12-17T05:00:00.000Z",176.10000610351562,176.1300048828125,170.30999755859375,170.94000244140625,222775464,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","-0.038896652916282415"
"2025-12-18T05:00:00.000Z",174.52999877929688,176.14999389648438,171.82000732421875,174.13999938964844,176096001,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","0.018546937875409245"
"2025-12-19T05:00:00.000Z",176.6649932861328,181.4499969482422,176.33999633789062,180.99000549316406,324925927,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","0.038582241575907276"
"2025-12-22T05:00:00.000Z",183.9199981689453,184.16000366210938,182.35000610351562,183.69000244140625,129064369,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","0.014807755977448005"
"2025-12-23T05:00:00.000Z",182.97000122070312,189.3300018310547,182.89999389648438,189.2100067138672,174873621,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","0.029607977378472258"
"2025-12-24T05:00:00.000Z",187.94000244140625,188.91000366210938,186.58999633789062,188.61000061035156,65528545,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","-0.0031761505282191112"
"2025-12-26T05:00:00.000Z",189.9199981689453,192.69000244140625,188,190.52999877929688,139740292,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","0.010128261776981343"
"2025-12-29T05:00:00.000Z",187.7100067138672,188.7550048828125,185.91000366210938,188.22000122070312,120006103,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","-0.012198158159957593"
"2025-12-30T05:00:00.000Z",188.24000549316406,188.99000549316406,186.92999267578125,187.5399932861328,97687274,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","-0.00361937772433004"
"2025-12-31T05:00:00.000Z",189.57000732421875,190.55999755859375,186.49000549316406,186.5,120100484,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","-0.005560881107953781"
"2026-01-02T05:00:00.000Z",189.8350067138672,192.92999267578125,188.25999450683594,188.85000610351562,148240462,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","0.01252184239397894"
"2026-01-05T05:00:00.000Z",191.75999450683594,193.6300048828125,186.14999389648438,188.1199951171875,183529733,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","-0.0038730503568416143"
"2026-01-06T05:00:00.000Z",190.52000427246094,192.1739959716797,186.82000732421875,187.24000549316406,176862604,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","-0.004688785351581824"
"2026-01-07T05:00:00.000Z",188.57000732421875,191.3699951171875,186.55999755859375,189.11000061035156,153543174,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","0.009937613797250616"
"2026-01-08T05:00:00.000Z",189.11000061035156,189.5500030517578,183.7100067138672,185.0399932861328,172457048,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","-0.021756877926822283"
"2026-01-09T05:00:00.000Z",185.0800018310547,186.33999633789062,183.6699981689453,184.86000061035156,131327534,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","-0.0009731965015262951"
"2026-01-12T05:00:00.000Z",183.22000122070312,187.1199951171875,183.02000427246094,184.94000244140625,137968453,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","0.0004326762122366477"
"2026-01-13T05:00:00.000Z",184.9949951171875,188.11000061035156,183.39999389648438,185.80999755859375,160128939,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","0.004693171754836819"
"2026-01-14T05:00:00.000Z",184.32000732421875,184.4600067138672,180.8000030517578,183.13999938964844,159586135,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","-0.014473748758520118"
"2026-01-15T05:00:00.000Z",186.5,189.6999969482422,186.3300018310547,187.0500030517578,206188642,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","0.02112509276247202"
"2026-01-16T05:00:00.000Z",189.0749969482422,190.44000244140625,186.0800018310547,186.22999572753906,187967169,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","-0.004393531107790034"
"2026-01-20T05:00:00.000Z",181.89999389648438,182.37899780273438,177.61000061035156,178.07000732421875,223345257,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","-0.04480567345721971"
"2026-01-21T05:00:00.000Z",179.0500030517578,185.37899780273438,178.39999389648438,183.32000732421875,200380959,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","0.029056527049768917"
"2026-01-22T05:00:00.000Z",184.75,186.1699981689453,183.92999267578125,184.83999633789062,139636626,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","0.008257266595632338"
"2026-01-23T05:00:00.000Z",187.5,189.60000610351562,186.822998046875,187.6699981689453,142748076,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","0.015194525356657641"
"2026-01-26T05:00:00.000Z",187.16000366210938,189.1199951171875,185.99000549316406,186.47000122070312,124799649,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","-0.006414716764022211"
"2026-01-27T05:00:00.000Z",187.24000549316406,190,185.6999969482422,188.52000427246094,143711557,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","0.01093374993632049"
"2026-01-28T05:00:00.000Z",191.27000427246094,192.35000610351562,189.83999633789062,191.52000427246094,148552677,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","0.015788139399133445"
"2026-01-29T05:00:00.000Z",191.33999633789062,193.47999572753906,186.05999755859375,192.50999450683594,171764375,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","0.005155807778264372"
"2026-01-30T05:00:00.000Z",191.2100067138672,194.49000549316406,189.47000122070312,191.1300048828125,179489463,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","-0.007194221552516745"
"2026-02-02T05:00:00.000Z",187.1999969482422,190.3000030517578,184.8800048828125,185.61000061035156,165794054,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","-0.02930614884421937"
"2026-02-03T05:00:00.000Z",186.24000549316406,186.27000427246094,176.22999572753906,180.33999633789062,204019589,"NVDA","daily","SemiconductorsAndSemiconductorEquipment","-0.028803763734296522"
